siff_sId,showName,country,holder,actor,showTime,cname,hname_cn
HY2226    ,八月：奥色治郡,美国,约翰·威尔斯,朱莉娅·罗伯茨 ， 梅丽尔·斯特里普，伊万·麦克格雷格,2014-06-22 20:45:00.000,环艺影城,二厅
HY2156    ,银行女劫匪,德国,克里斯蒂安·阿瓦特,肯·杜肯，娜达莎·布锐妮克,2014-06-15 20:45:00.000,环艺影城,二厅
HY2225    ,杜布罗夫斯基,俄罗斯,亚历山大·万大诺夫 ，基里尔·米罕诺夫斯基,丹尼拉·科兹洛夫斯基 ，伊戈尔·戈丁,2014-06-22 18:30:00.000,环艺影城,二厅
HY2224    ,去年在马里昂巴德,法国,阿伦·雷乃,德菲因·塞里格， 吉奥吉欧·艾伯塔基,2014-06-22 15:45:00.000,环艺影城,二厅
HY2196    ,悲喜人生,丹麦,尼尔斯·马尔姆洛斯,雅各布·德格恩，海勒·格瑞德,2014-06-19 20:45:00.000,环艺影城,二厅
HY2185    ,玩命毒师,意大利,西德尼·西比利亚,艾多尔多·里奥，瓦莱丽亚·索拉里诺，瓦莱里奥·阿普雷亚,2014-06-18 18:30:00.000,环艺影城,二厅
HY2216    ,凄厉人妻,泰国,班庄·比辛达拿刚,马里奥·毛瑞尔，达维卡·豪恩,2014-06-21 20:45:00.000,环艺影城,二厅
HY2213    ,蚁族与明星,孟加拉国,穆斯塔法·萨瓦尔·法罗奇,,2014-06-21 13:30:00.000,环艺影城,二厅
HY2146    ,断子绝孙大逃亡,乌克兰,阿列克谢·扎列夫斯基,李松·亚历山大，伊娜·佐波娃，马克·伯登,2014-06-14 20:45:00.000,环艺影城,二厅
HY2223    ,广岛之恋,法国,阿伦·雷乃,埃玛妞·丽娃，冈田英次,2014-06-22 13:30:00.000,环艺影城,二厅
HY2176    ,祖鲁,法国,杰罗姆·塞勒,奥兰多·布鲁姆，福里斯特·惠特克，坦尼亚·范·格兰,2014-06-17 20:45:00.000,环艺影城,二厅
HY2153    ,就是你，查理,加拿大,艾玛纽尔.诗瑞尼安,迈克尔·科恩，艾玛·弗勒里,2014-06-15 13:30:00.000,环艺影城,二厅
HY2145    ,洛杉矶,德国,戴米恩·约翰·哈珀,马特奥·巴蒂斯塔·马蒂亚斯，马科斯·罗德里格兹·鲁伊兹,2014-06-14 18:30:00.000,环艺影城,二厅
HY2144    ,在劫难逃,阿根廷,胡安·施密特,恩里克·帕帕提诺，爱德华多·库图里,2014-06-14 15:45:00.000,环艺影城,二厅
HY2195    ,蓝色茉莉,美国,伍迪·艾伦,凯特·布兰切特，亚历克·鲍德温,2014-06-19 18:30:00.000,环艺影城,二厅
HY2155    ,飞机总动员,美国,克雷.豪尔,戴恩·库克，卡洛斯·阿拉斯拉奇，斯泰西·基齐,2014-06-15 18:30:00.000,环艺影城,二厅
HY2186    ,巴西之西,巴西,雷内·桑帕约,法布里西奥·波利维拉，伊希斯·瓦尔维德,2014-06-18 20:45:00.000,环艺影城,二厅
HY2175    ,悬案密码：笼中女人,丹麦,迈克尔·诺加德,尼古拉·雷·卡斯，法瑞斯·法瑞斯,2014-06-17 18:30:00.000,环艺影城,二厅
HY2166    ,秘密炸弹,意大利,罗伯托·罗西里尼,吉纳罗·皮萨诺，玛丽莲·布福德,2014-06-16 20:45:00.000,环艺影城,二厅
HY2165    ,爱,意大利,罗伯托·罗西里尼,安娜·玛妮雅妮,2014-06-16 18:30:00.000,环艺影城,二厅
HY2154    ,大梦想家,美国,约翰·李·汉考克,艾玛·汤普森，汤姆·汉克斯,2014-06-15 15:45:00.000,环艺影城,二厅
HY2143    ,白日梦想家,美国,本·斯蒂勒,本·蒂勒，克里斯汀·格，亚当·科特,2014-06-14 13:30:00.000,环艺影城,二厅
HY2215    ,布达佩斯大饭店,美国,韦斯·安德森, 拉尔夫·费因斯 ， 托尼·雷沃洛利 ， 艾德里安·布洛迪,2014-06-21 18:30:00.000,环艺影城,二厅
HY2214    ,清须会议,日本,三谷幸喜,役所广司，大泉洋，小日向文世,2014-06-21 15:45:00.000,环艺影城,二厅
HY2206    ,心之归属,法国,阿伦·雷乃,萨宾·阿泽玛，伊莎贝尔·卡雷,2014-06-20 20:45:00.000,环艺影城,二厅
HY2205    ,莫里埃尔,法国,阿伦·雷乃,德菲因·塞里格，让·皮埃尔·科林,2014-06-20 18:30:00.000,环艺影城,二厅
HP4226    ,墙后低语,德国,格热戈日·穆斯卡拉,文森特·戴茨基，卡特琳娜·海耶,2014-06-22 20:45:00.000,和平影都,四厅
HP4223    ,费城故事 4K,美国,乔纳森·戴米,汤姆·汉克斯，丹泽尔·华盛顿,2014-06-22 13:30:00.000,和平影都,四厅
HP4215    ,怒海沉尸 4K,法国,雷内·克莱芒,阿兰·德龙，莫里斯·荣内特,2014-06-21 18:30:00.000,和平影都,四厅
HP4196    ,去年在马里昂巴德,法国,阿伦·雷乃,德菲因·塞里格， 吉奥吉欧·艾伯塔基,2014-06-19 20:45:00.000,和平影都,四厅
HP4185    ,就是你，查理,加拿大,艾玛纽尔.诗瑞尼安,迈克尔·科恩，艾玛·弗勒里,2014-06-18 18:30:00.000,和平影都,四厅
HP4225    ,蓝色茉莉,美国,伍迪·艾伦,凯特·布兰切特，亚历克·鲍德温,2014-06-22 18:30:00.000,和平影都,四厅
HPIMAX155 ,哈勃望远镜3D,美国,梅耶斯·托尼,莱昂纳多·迪卡普里奥,2014-06-15 18:30:00.000,和平影都,IMAX厅
HPIMAX196 ,超级8,美国,艾布拉姆斯 J.J.,莱昂纳多·迪卡普里奥,2014-06-19 20:45:00.000,和平影都,IMAX厅
HPIMAX186 ,悲惨世界,美国,汤姆·霍伯,休·杰克曼，罗素·克劳,2014-06-18 20:45:00.000,和平影都,IMAX厅
HPIMAX165 ,南太平洋之旅3D,美国,贾德森·斯蒂芬;麦克吉利弗雷·格雷格,凯特·布兰切特 ，Ferdiel Ballamu， Menas Mambasar,2014-06-16 18:30:00.000,和平影都,IMAX厅
HPIMAX166 ,蝙蝠侠：黑暗骑士崛起,美国,诺兰 克里斯托弗,克里斯蒂安·贝尔 ， 汤姆·哈迪 ， 安妮·海瑟薇 ,2014-06-16 20:45:00.000,和平影都,IMAX厅
HPIMAX195 ,回归野性 3D,美国,大卫·里克雷,摩根·弗里曼，Birute Galdikas，Vanessa Sheldrick,2014-06-19 18:30:00.000,和平影都,IMAX厅
HPIMAX156 ,蝙蝠侠：侠影之谜,美国,诺兰 克里斯托弗, 克里斯蒂安·贝尔 ，迈克尔·凯恩,2014-06-15 20:45:00.000,和平影都,IMAX厅
HP4166    ,出租车司机 4K,美国,马丁·斯科塞斯,罗伯特·德·尼罗，朱迪·福斯特,2014-06-16 20:45:00.000,和平影都,四厅
HP4155    ,继续活着,英国,乌贝托·帕索里尼,埃迪·马森 ，琼安·弗洛加特，安德鲁·巴肯,2014-06-15 18:30:00.000,和平影都,四厅
HP4224    ,重新开始,英国,约翰·卡尼,凯拉·奈特莉，海莉·斯坦菲儿德，马克·鲁弗洛,2014-06-22 15:45:00.000,和平影都,四厅
HP4222    ,横道世之介,日本,冲田修一,高良健吾，吉高由里子，绫野刚,2014-06-22 10:30:00.000,和平影都,四厅
HP4216    ,逆鳞,韩国,李才奎,玄彬，郑在咏,2014-06-21 20:45:00.000,和平影都,四厅
HPIMAX185 ,海底世界3D,美国,豪尔·豪沃得,金·凯瑞,2014-06-18 18:30:00.000,和平影都,IMAX厅
HP4213    ,罗马，不设防的城市 4K,意大利,罗伯特·罗西里尼,安娜·玛妮雅妮，马塞洛·巴格利埃罗,2014-06-21 13:30:00.000,和平影都,四厅
HP4206    ,现代启示录,美国,弗朗西斯·福特·科波拉,马龙·白兰度，马丁·辛,2014-06-20 20:45:00.000,和平影都,四厅
HP4176    ,达拉斯买家俱乐部,美国,让·马克·瓦雷,马修·麦康纳，杰瑞德·莱托,2014-06-17 20:45:00.000,和平影都,四厅
HP4175    ,上海小姐 4K,美国,奥逊·威尔斯,奥逊·威尔斯，丽塔·海华斯,2014-06-17 18:30:00.000,和平影都,四厅
HP4165    ,绝命四人组,英国,帕斯卡尔·舒梅,皮尔斯·布鲁斯南，托妮·克莱特，亚伦·保尔,2014-06-16 18:30:00.000,和平影都,四厅
HP4172    ,祖谷物语,日本,茑哲一朗,武田梨奈，大西信满，河濑直美,2014-06-17 10:30:00.000,和平影都,四厅
HP4154    ,码头风云 4K,美国,伊利亚·卡赞,马龙·白兰度，爱娃·玛丽·森特,2014-06-15 15:45:00.000,和平影都,四厅
HP4153    ,判决结果,比利时,扬·费尔海恩,肯·德·布沃，亨德里克·阿兹，薇儿拉·贝坦丝,2014-06-15 13:30:00.000,和平影都,四厅
HP4145    ,外交秘闻,法国,沃尔克·施隆多夫, 安德烈·杜索里埃 ， 尼尔斯·阿莱斯楚普,2014-06-14 18:30:00.000,和平影都,四厅
HP4144    ,观相,韩国,韩在林,宋康昊，李政宰,2014-06-14 15:45:00.000,和平影都,四厅
HP4143    ,地狱病院,美国,布拉德·安德森,凯特·贝金赛尔，吉姆·斯特吉斯,2014-06-14 13:30:00.000,和平影都,四厅
HP4214    ,战火,意大利,罗伯托·罗西里尼,卡梅拉·萨奇奥，罗伯特·范·隆,2014-06-21 15:45:00.000,和平影都,四厅
HP4212    ,窈窕舞妓,日本,周防 正行,上白石萌音，长谷川博己,2014-06-21 10:30:00.000,和平影都,四厅
HP4205    ,史塔维斯基,法国,阿伦·雷乃,让·保罗·贝尔蒙多， 查尔斯·鲍育,2014-06-20 18:30:00.000,和平影都,四厅
HP4195    ,广岛之恋,法国,阿伦·雷乃,埃玛妞·丽娃，冈田英次,2014-06-19 18:30:00.000,和平影都,四厅
HP4186    ,纯真年代 4K,美国,马丁·斯科塞斯,丹尼尔·戴·刘易斯，米歇尔·菲佛,2014-06-18 20:45:00.000,和平影都,四厅
HP4146    ,裁判,意大利,保罗·祖卡,蒂芬努·阿科西，雅格布·卡林,2014-06-14 20:45:00.000,和平影都,四厅
HP4156    ,凄厉人妻,泰国,班庄·比辛达拿刚,马里奥·毛瑞尔，达维卡·豪恩,2014-06-15 20:45:00.000,和平影都,四厅
WY1166    ,九顶假发的女孩,德国,马克·罗斯曼,丽莎·托马舍夫斯基，卡洛琳·特斯卡,2014-06-16 20:45:00.000,万裕国际影城,一厅
WY1186    ,黑金杀机,美国,雷德利·斯科特,迈克尔·斯宾德，  布拉德·皮特,2014-06-18 20:45:00.000,万裕国际影城,一厅
WY1195    ,想要拥抱你,日本,盐田明彦,北川景子，上地雄辅,2014-06-19 18:30:00.000,万裕国际影城,一厅
WY1175    ,九月怀胎,法国,艾尔伯特·杜邦迪,艾尔伯特·杜邦迪，桑德琳娜·基贝兰，菲利普·尤尚,2014-06-17 18:30:00.000,万裕国际影城,一厅
WY1165    ,礼物,俄罗斯,谢尔盖·卡拉达什,瓦西里·伊万诺夫,2014-06-16 18:30:00.000,万裕国际影城,一厅
WY1225    ,暗黑兄弟会,德国,沙维尔·柯勒,芬·亨克尔，莫里兹·布雷多,2014-06-22 18:30:00.000,万裕国际影城,一厅
WY1145    ,赦免,美国,汤姆·安东,洁米·金，杰森·刘易斯，M·C·盖尼,2014-06-14 18:30:00.000,万裕国际影城,一厅
WY1146    ,苏珊娜,法国,卡黛儿·基耶维蕾,莎拉·弗里斯蒂，阿黛拉·哈内尔，保罗·艾米,2014-06-14 20:45:00.000,万裕国际影城,一厅
WY1156    ,劳动节,美国,贾森·雷特曼,凯特·温丝莱特，乔什·布洛林,2014-06-15 20:45:00.000,万裕国际影城,一厅
WY1154    ,人为因素,意大利,布鲁诺·奥利维罗,西尔维奥·奥兰多，吉塞培·巴蒂斯通，桑德拉·切卡莱利,2014-06-15 15:45:00.000,万裕国际影城,一厅
WY1215    ,意外人生,西班牙,若热·托雷格罗萨,坦米·布兰查德，贾维尔·卡马拉,2014-06-21 18:30:00.000,万裕国际影城,一厅
WY1185    ,冒牌王子,意大利,亚历桑德罗·希亚尼,亚历桑德罗·希亚尼，克里斯蒂安·德·西卡，莎拉·菲尔伯鲍姆,2014-06-18 18:30:00.000,万裕国际影城,一厅
WY1176    ,小英格兰,希腊,潘多利·佛加瑞,Pinelopi Tsilika，Sofia Kokkali，Aneza Papadopoulou,2014-06-17 20:45:00.000,万裕国际影城,一厅
WY1155    ,奶牛场的哲学家,土耳其,穆菲特·坎·萨辛地,穆菲·坎·萨辛地，艾达·阿克塞尔，拉希姆·厄兹泰金,2014-06-15 18:30:00.000,万裕国际影城,一厅
WY1144    ,编剧情缘,美国,马克·劳伦斯,休·格兰特，玛丽莎·托梅，艾莉森·珍妮,2014-06-14 15:45:00.000,万裕国际影城,一厅
          ,魔鬼绳结,美国,阿托姆·伊戈扬,瑞茜·威瑟斯彭，柯林·菲尔斯，戴恩·德哈恩,2014-06-22 15:45:00.000,万裕国际影城,一厅
WY1214    ,寻找声音的耳朵,中国,张忱婷,邵立君，李正昊，丁乐怡,2014-06-21 15:45:00.000,万裕国际影城,一厅
WY1206    ,看不见的女人,英国,拉尔夫·费因斯,拉尔夫·费因斯，费莉西蒂·琼斯,2014-06-20 20:45:00.000,万裕国际影城,一厅
WY1205    ,她在路上,法国,艾玛纽尔·贝克特,凯瑟琳.德纳芙，奈莫.施夫曼,2014-06-20 18:30:00.000,万裕国际影城,一厅
WY1196    ,第九片云,美国,简·斯宾塞,迈克尔·马德森，让-雨果·安格拉德，梅根·马克,2014-06-19 20:45:00.000,万裕国际影城,一厅
          ,第一首歌,美国,凯特·巴克佛洛兰,安妮·海瑟薇，约翰尼·弗林,2014-06-17 13:30:00.000,上海影城,一厅
YC1213    ,八月：奥色治郡,美国,约翰·威尔斯,朱莉娅·罗伯茨 ， 梅丽尔·斯特里普，伊万·麦克格雷格,2014-06-21 13:30:00.000,上海影城,一厅
YC1176    ,教父 4K,美国,弗朗西斯·福特·科波拉,马龙·白兰度，阿尔·帕西诺,2014-06-17 20:45:00.000,上海影城,一厅
YC1203    ,鹰之路,美国,尚格·云顿,尚格·云顿，克劳迪娅·巴索尔斯,2014-06-20 13:30:00.000,上海影城,一厅
YC1206    ,出租车司机 4K,美国,马丁·斯科塞斯,罗伯特·德·尼罗，朱迪·福斯特,2014-06-20 20:45:00.000,上海影城,一厅
YC1186    ,玛戈皇后 4K,法国,帕特里斯·夏侯,伊莎贝尔·阿佳妮，丹尼尔·奥图,2014-06-18 20:45:00.000,上海影城,一厅
YC7156    ,蓝风衣,中国,连子,侯方杰，李一君，优克,2014-06-15 20:45:00.000,上海影城,七厅
YC7146    ,警察日记,中国,宁瀛,王景春，陈维涵，孙亮,2014-06-14 20:45:00.000,上海影城,七厅
YC7214    ,怒放之青春再见,中国,卢庚戌,秦昊，潘粤明，吕聿来，张晓晨，杜海涛,2014-06-21 15:45:00.000,上海影城,七厅
YC7206    ,八千里路云和月,中国,王为一 ;史东山,白杨，陶金,2014-06-20 20:45:00.000,上海影城,七厅
YC7212    ,她们,中国,陈 兵,徐熙颜，乔铮，许绍洋，谢冰,2014-06-21 10:30:00.000,上海影城,七厅
YC7204    ,战将周希汉,中国,安澜,邵兵，侯勇，卢奇，张再新,2014-06-20 15:45:00.000,上海影城,七厅
YC7176    ,老明星,中国,丛晓,高凌风，常蓝天，崔可法，孙艺菲,2014-06-17 20:45:00.000,上海影城,七厅
YC7163    ,诺日吉玛,中国,巴音,,2014-06-16 13:30:00.000,上海影城,七厅
YC7185    ,情笛之爱,中国,邓迎海,牛犇，林浩,2014-06-18 18:30:00.000,上海影城,七厅
YC7184    ,绝命航班3D,中国,周赟,爱德·维斯特维克，朱珠,2014-06-18 15:45:00.000,上海影城,七厅
YC7144    ,云的模样,中国,戴获,黄璐，吴朋奉，陆弈静,2014-06-14 15:45:00.000,上海影城,七厅
YC7226    ,全民目击,中国,非行,孙红雷，余男，郭富城，,2014-06-22 20:45:00.000,上海影城,七厅
YC7216    ,终极大冒险 3D,中国,孙立军,谢娜，路知行，韩童生,2014-06-21 20:45:00.000,上海影城,七厅
YC7215    ,乌鸦与麻雀,中国,郑君里,赵丹，黄宗英,2014-06-21 18:30:00.000,上海影城,七厅
YC7166    ,国宝疑云,中国,车径行,田亮，周显欣,2014-06-16 20:45:00.000,上海影城,七厅
YC7165    ,禁止吸烟,,吴刚;董新文,李嘉明，董晓光,2014-06-16 18:30:00.000,上海影城,七厅
YC7203    ,斗茶,中国,孟卫国,新七小福，杨紫，尔玛依娜,2014-06-20 13:30:00.000,上海影城,七厅
YC7182    ,守候的心,中国,刘夏同,闫鹿杨，朱佳妮，景辉，牛志强,2014-06-18 10:30:00.000,上海影城,七厅
YC7195    ,蛇博士,中国,刘一君,徐滔，张江诗琴,2014-06-19 18:30:00.000,上海影城,七厅
YC7186    ,飞天鱼,中国,范潇匀,孙俪洛，范潇匀,2014-06-18 20:45:00.000,上海影城,七厅
YC7223    ,寻找声音的耳朵,中国,张忱婷,邵立君，李正昊，丁乐怡,2014-06-22 13:30:00.000,上海影城,七厅
YC7205    ,我这一辈子,中国,石挥,石挥，魏鹤龄,2014-06-20 18:30:00.000,上海影城,七厅
YC7183    ,我是狼,中国,于胜军,黄渤，刘璇，薛佳凝,2014-06-18 13:30:00.000,上海影城,七厅
YC7174    ,老海的新生活,中国,齐为民,王晓曦，姜文艺，红花，郑雪,2014-06-17 15:45:00.000,上海影城,七厅
YC7173    ,德吉的诉讼,中国,王 熠,杨秀措，洛桑念扎,2014-06-17 13:30:00.000,上海影城,七厅
YC7172    ,对不起，我爱你,中国,杨子,锦荣，温心，王姬，伍宇娟，黄恺杰，林芮西,2014-06-17 10:30:00.000,上海影城,七厅
YC7164    ,最美的乡村医生,中国,强小陆,娜仁花，阎妮，王璐 ,2014-06-16 15:45:00.000,上海影城,七厅
YC7155    ,我不是王毛,中国,赵小溪,王大治，罗京民，葛晓凤 ,2014-06-15 18:30:00.000,上海影城,七厅
YC7154    ,0.5的爱情,中国,邢潇, 蒲巴甲，江语晨，李悦铭，龚洁,2014-06-15 15:45:00.000,上海影城,七厅
YC7153    ,无人区,中国,宁浩,徐峥，黄渤，余男,2014-06-15 13:30:00.000,上海影城,七厅
YC7152    ,匆匆,中国,朱晓伟,贾雨萌，张国柱,2014-06-15 10:30:00.000,上海影城,七厅
YC7142    ,水煮金蟾,中国,何蔚庭,范雷，杨静儿,2014-06-14 10:30:00.000,上海影城,七厅
YC7213    ,北京爱情故事,中国,陈思诚,梁家辉，刘嘉玲，王学兵 ,2014-06-21 13:30:00.000,上海影城,七厅
YC7145    ,时光恋人,中国,沈东,李小璐，立威廉，伊能静,2014-06-14 18:30:00.000,上海影城,七厅
YC7196    ,万家灯火,中国,沈浮,上官云珠，蓝马,2014-06-19 20:45:00.000,上海影城,七厅
YC7194    ,祈祷,中国,诺明花日,诺明花日,2014-06-19 15:45:00.000,上海影城,七厅
YC7193    ,城市门,中国,孙沙,常宁国，谭群，周克,2014-06-19 13:30:00.000,上海影城,七厅
YC7175    ,下一站。再爱你,中国,李德威,马浚伟， 杨梓嫣,2014-06-17 18:30:00.000,上海影城,七厅
YC3142    ,寻找小糖人,瑞典,马利克·本德让劳尔,罗德里格兹,2014-06-14 10:30:00.000,上海影城,三厅
YC7162    ,念书的孩子Ⅱ,中国,原 雅轩,李佳奇，原明轩，江化霖,2014-06-16 10:30:00.000,上海影城,七厅
YC7224    ,扫毒,中国香港,陈木胜,刘青云，张家辉，古天乐 ，袁泉 ,2014-06-22 15:45:00.000,上海影城,七厅
YC7143    ,最美的时候遇见你,中国,吴娜,谭松韵，罗云熙,2014-06-14 13:30:00.000,上海影城,七厅
YC7225    ,澳门风云,中国,王晶,周润发， 谢霆锋，杜汶泽，景甜 ,2014-06-22 18:30:00.000,上海影城,七厅
YC7222    ,老井,中国,吴天明,张艺谋，梁玉瑾,2014-06-22 10:30:00.000,上海影城,七厅
YC3183    ,陌生,中国,权 聆, 陶虹 ，郭晓冬 ， 子义,2014-06-18 13:30:00.000,上海影城,三厅
YC3162    ,老男孩猛龙过江,中国,肖央,肖央，王太利 ，曲婉婷,2014-06-16 10:30:00.000,上海影城,三厅
YC3154    ,生存法则,加拿大,罗斯·弗格森,达斯汀·米利甘，迈克尔·艾克朗德，汤姆·巴特勒,2014-06-15 15:45:00.000,上海影城,三厅
YC3153    ,九月怀胎,法国,艾尔伯特·杜邦迪,艾尔伯特·杜邦迪，桑德琳娜·基贝兰，菲利普·尤尚,2014-06-15 13:30:00.000,上海影城,三厅
YC3146    ,悲喜人生,丹麦,尼尔斯·马尔姆洛斯,雅各布·德格恩，海勒·格瑞德,2014-06-14 20:45:00.000,上海影城,三厅
YC3144    ,一切尽失,美国,J·C·陈多尔,罗伯特·雷德福,2014-06-14 15:45:00.000,上海影城,三厅
YC3155    ,匹诺曹,德国,安娜·贾斯蒂,马里奥·阿道夫，罗伯特·拜耳,2014-06-15 18:30:00.000,上海影城,三厅
YC3224    ,意大利之旅,意大利,罗伯托·罗西里尼,英格丽·褒曼，乔治·桑德斯,2014-06-22 15:45:00.000,上海影城,三厅
YC3206    ,泡沫人生,法国,米歇尔·冈瑞,罗曼·杜里斯，奥黛丽·塔图,2014-06-20 20:45:00.000,上海影城,三厅
YC3203    ,几度春风几度霜,法国,阿伦·雷乃,萨宾·阿泽玛，安德烈·杜索里埃,2014-06-20 13:30:00.000,上海影城,三厅
YC3196    ,灵触3D,泰国,泊查依 红格拉塔纳珀,纳瓦·君拉纳拉，雅雅英,2014-06-19 20:45:00.000,上海影城,三厅
YC3194    ,我就是我,中国,范立欣,华晨宇，欧豪，白举纲，宁桓宇，于湉，张阳阳,2014-06-19 15:45:00.000,上海影城,三厅
YC3225    ,史塔维斯基,法国,阿伦·雷乃,让·保罗·贝尔蒙多， 查尔斯·鲍育,2014-06-22 18:30:00.000,上海影城,三厅
YC3176    ,风,意大利,马可·西蒙·普西奥尼,瓦莱莉·高利诺，切瑞拉·凯瑟莉,2014-06-17 20:45:00.000,上海影城,三厅
YC3174    ,0.5的爱情,中国,邢潇, 蒲巴甲，江语晨，李悦铭，龚洁,2014-06-17 15:45:00.000,上海影城,三厅
